publisher,journal_title,issn,eissn,journal_url,subject_area,scope,oa_model,fee_route,institution,apc_payable,other_fees,eligibility,agreement_start,agreement_end,annual_cap,article_types,evidence_status,record_status,source_url,policy_url,checked_on,source_updated,source_file,source_row,license,languages,country,doaj_url,instructions_url,apc_information_url,other_fees_url,source_record_id,notes
Elsevier,Biochimica et Biophysica Acta: Molecular Cell Research,0167-4889,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,60,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Biochimica et Biophysica Acta: Proteins and Proteomics,1570-9639,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,61,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Biochimica et Biophysica Acta: Reviews on Cancer,0304-419X,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,62,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Biochimie,0300-9084,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,63,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Biocybernetics and Biomedical Engineering,0208-5216,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,64,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Bioelectrochemistry,1567-5394,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,65,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Biologicals,1045-1056,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,66,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Biomass & Bioenergy,0961-9534,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,67,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Biomaterials,0142-9612,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,68,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Biomaterials Advances,2772-9508,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,69,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Biomedical Signal Processing and Control,1746-8094,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,70,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Bioorganic & Medicinal Chemistry,0968-0896,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,71,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Bioorganic & Medicinal Chemistry Letters,0960-894X,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,72,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Bioorganic Chemistry,0045-2068,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,73,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Biophysical Chemistry,0301-4622,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,74,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Bioprinting,2405-8866,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,75,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Bioresource Technology,0960-8524,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,76,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Bioresource Technology Reports,2589-014X,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,77,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Biosensors and Bioelectronics,0956-5663,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,78,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,BioSystems,0303-2647,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,79,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Biosystems Engineering,1537-5110,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,80,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Biotechnology Advances,0734-9750,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,81,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,"Blood Cells, Molecules and Diseases",1079-9796,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,82,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Blood Reviews,0268-960X,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,83,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Bone,8756-3282,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,84,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Building and Environment,0360-1323,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,85,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
